.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
846.4309837275541,963,20.1,63,1.1,0,Summer,No Holiday
709.1716554095071,776,19.5,65,0.4,1,Summer,No Holiday
513.6701301693465,672,17.5,76,1.2,6,Summer,No Holiday
1409.9782144566059,1488,29.9,34,3.2,16,Summer,No Holiday
1613.0654048853276,2123,29.2,35,4.3,17,Summer,No Holiday
1580.0655933525627,2163,25,39,2.8,20,Summer,No Holiday
524.6442835808219,475,18.9,63,1.5,3,Summer,No Holiday
1411.9595618839026,898,20.4,54,1,8,Summer,No Holiday
1107.9464598598827,1094,27.3,35,2.3,11,Summer,No Holiday
1376.0050270488425,1535,29.8,24,2.9,15,Summer,No Holiday
1718.8791341103413,2025,28.9,22,2.7,17,Summer,No Holiday
1699.336294435256,2337,25.4,33,2.7,19,Summer,No Holiday
1553.0249088601242,2338,23.4,38,2.3,20,Summer,No Holiday
1048.1867619671557,1490,20.6,52,0.5,23,Summer,No Holiday
903.0013253325191,1248,19.7,55,2,0,Summer,No Holiday
618.5954290622221,673,18.6,60,1.8,2,Summer,No Holiday
496.10939746427186,437,18,64,1.3,3,Summer,No Holiday
425.66748213186895,294,17.4,65,0.8,4,Summer,No Holiday
1014.9869816479205,423,18,54,0.7,7,Summer,No Holiday
1283.3951834569305,1399,29.8,26,2.2,14,Summer,No Holiday
747.3836643847264,351,20.1,49,0.8,2,Summer,No Holiday
1117.9717827039235,1249,25.5,43,2.9,15,Summer,No Holiday
1426.8936480529521,2190,24.9,46,2,17,Summer,No Holiday
927.3177519333847,1354,21.4,68,2.7,23,Summer,No Holiday
784.8372296870926,927,20.5,71,2.8,0,Summer,No Holiday
455.09248730299976,314,19.1,72,0.6,3,Summer,No Holiday
1238.84104301839,1250,29,38,3.4,15,Summer,No Holiday
1957.430062790644,3227,27.1,40,2.8,18,Summer,No Holiday
1438.9560201040795,2404,23.3,51,1.7,21,Summer,No Holiday
412.84195567086124,351,18.5,73,1.1,6,Summer,Holiday
1106.5806319284468,1940,27.9,47,2.8,16,Summer,Holiday
1316.5405626285733,2104,27.4,48,2.7,17,Summer,Holiday
673.7690926198632,978,19.6,82,1.7,0,Summer,No Holiday
245.8493618928936,191,18.1,88,1.8,4,Summer,No Holiday
1139.329090423336,2317,18.9,82,2.3,8,Summer,No Holiday
691.6088898007306,914,22,69,2,10,Summer,No Holiday
1339.6434986907693,1442,29.3,41,2,16,Summer,No Holiday
530.6030648833911,769,18.8,84,1.7,1,Summer,No Holiday
346.56375688401135,365,18.6,83,2.9,3,Summer,No Holiday
305.13470469183335,255,18.5,82,2,4,Summer,No Holiday
326.30882517988664,299,18.6,81,0.8,5,Summer,No Holiday
1267.6794456639923,2348,19.7,69,2,8,Summer,No Holiday
887.8683925692704,1256,23.1,56,1.6,12,Summer,No Holiday
1425.2529982856033,2797,24.5,63,3.1,19,Summer,No Holiday
805.2504256467155,1672,20,79,1.4,23,Summer,No Holiday
353.9659379197475,535,19.1,84,0.6,3,Summer,No Holiday
1378.8918871475598,963,21.9,62,0.9,8,Summer,No Holiday
906.307699986561,313,18.4,68,0.6,7,Summer,No Holiday
877.2923976487352,786,19.2,65,1.4,9,Summer,No Holiday
965.4786812548775,1752,24.2,48,1.2,13,Summer,No Holiday
1782.4607901539352,2367,24.1,53,1.3,18,Summer,No Holiday
892.5416636830406,918,20.3,58,1.4,0,Summer,No Holiday
764.8274199021483,555,19.8,59,1.3,1,Summer,No Holiday
498.6344836938425,324,18.8,61,1.2,5,Summer,No Holiday
665.8994818141862,807,18.6,61,0.8,6,Summer,No Holiday
1088.2890181270134,1307,22.2,48,1.7,9,Summer,No Holiday
902.6555051070144,1240,22.2,60,1.3,15,Summer,No Holiday
1081.1486835700805,1647,19,82,1,21,Summer,No Holiday
1063.3081419094399,1117,19,76,0.1,22,Summer,No Holiday
439.6826984259337,454,17.7,92,0.9,1,Summer,No Holiday
799.1213399561146,1573,17.1,77,1.5,7,Summer,No Holiday
963.659801875139,1317,21.1,60,0.9,9,Summer,No Holiday
1027.6390602241383,1246,25.6,45,2.2,14,Summer,No Holiday
1436.8618221530276,2873,23.1,58,2.4,19,Summer,No Holiday
432.22971549925273,591,18.5,73,1,3,Summer,No Holiday
369.2177201052924,290,18.6,76,0.4,5,Summer,No Holiday
815.1202339640549,1269,23,57,2.2,10,Summer,No Holiday
946.5504302217689,1834,24.9,52,1.8,13,Summer,No Holiday
684.1101255865109,94,19.4,97,0.9,7,Summer,No Holiday
615.3173559946422,175,19.1,96,0.6,9,Summer,No Holiday
773.4819491616253,1056,22.8,67,1.2,13,Summer,No Holiday
981.6220082908814,1292,24.6,57,1.8,15,Summer,No Holiday
1409.5891125413661,1856,23.6,63,0.6,19,Summer,No Holiday
989.3677644646921,1035,25.3,48,1.8,13,Summer,No Holiday
1370.7954979690567,2337,21.4,54,1.5,21,Summer,No Holiday
998.395039964714,1593,19.6,55,1.4,23,Summer,No Holiday
604.5876629832975,764,17.9,60,0.8,2,Summer,No Holiday
940.8796631526462,583,17,60,1.1,7,Summer,No Holiday
1103.7204404320535,1704,26.2,37,1.2,13,Summer,No Holiday
1205.7379005809385,1995,22.8,69,1.7,22,Summer,No Holiday
403.95967490521593,491,19.9,80,1.6,3,Summer,No Holiday
301.70845983397476,238,19,85,0.8,5,Summer,No Holiday
1302.190800855411,2429,23.1,67,2.1,20,Summer,No Holiday
1307.8659585182797,1177,30.5,34,2.8,15,Summer,No Holiday
2047.5788765589164,746,29.2,35,2.7,18,Summer,No Holiday
1718.8757103902433,1557,28.1,38,2.6,19,Summer,No Holiday
840.6465432211203,937,23.7,56,1.6,10,Summer,No Holiday
1016.9615703561145,1224,25.8,48,1.5,12,Summer,No Holiday
1222.707479153742,1700,26.1,46,3,16,Summer,No Holiday
497.17211147713374,714,19.4,83,1.6,6,Summer,No Holiday
864.7714358665884,1629,20,77,1.7,7,Summer,No Holiday
685.6106296998228,1002,22.2,70,3.1,10,Summer,No Holiday
848.8054302320448,1100,23.7,56,2.4,11,Summer,No Holiday
957.6850343696059,1252,25.2,53,3.3,12,Summer,No Holiday
1828.1651304376637,3384,27,55,3.1,18,Summer,No Holiday
1467.9285880985867,2741,25.6,61,2.7,19,Summer,No Holiday
777.9953296599163,1401,20.1,82,3.6,23,Summer,No Holiday
471.3695665223131,539,20.2,82,0.9,2,Summer,No Holiday
380.76195050093327,394,20,83,1.7,3,Summer,No Holiday
289.59264004697036,215,19.6,87,1.2,4,Summer,No Holiday
333.5868754105454,308,19.4,82,2.1,5,Summer,No Holiday
1006.3956622412097,1360,22.7,59,2,9,Summer,No Holiday
1947.7018568885235,3418,27.8,43,3,18,Summer,No Holiday
1349.6014926226514,2436,23.8,63,1.5,21,Summer,No Holiday
1014.7414777020517,1497,21.9,59,2.6,23,Summer,No Holiday
931.3045684792955,1529,18.8,66,1.1,7,Summer,No Holiday
1143.2246936711265,1284,24.2,47,1.2,9,Summer,No Holiday
1434.3770727286576,1203,31.9,23,1.8,15,Summer,No Holiday
1454.5946927879806,1466,30.8,31,3.8,16,Summer,No Holiday
1132.398036072774,1322,22.7,36,1.5,0,Summer,No Holiday
673.7692255984408,375,21.6,47,0.4,4,Summer,No Holiday
662.3009046399707,339,21.1,48,0.3,5,Summer,No Holiday
1065.6307561670626,1064,25.8,35,1.5,10,Summer,No Holiday
1146.9823845609371,1229,27.5,31,1.9,11,Summer,No Holiday
876.521172129336,1402,22.5,77,2.7,23,Summer,No Holiday
314.0701930532175,235,20.3,87,1,5,Summer,No Holiday
1255.6132066921987,1064,31.6,34,2.9,14,Summer,No Holiday
1361.5909212981599,1213,31.8,31,3.4,15,Summer,No Holiday
649.7246448500621,585,22.5,80,1.1,1,Summer,No Holiday
536.2367429447725,424,22.3,80,0.8,2,Summer,No Holiday
428.62287079061366,264,22,83,0.5,3,Summer,No Holiday
368.02974093871967,338,21.5,84,0.3,5,Summer,No Holiday
1224.4580431222105,1073,31.2,36,2,13,Summer,No Holiday
1700.721572032718,2779,29.8,45,1.5,19,Summer,No Holiday
1431.1713604075585,2046,27.4,55,0.3,22,Summer,No Holiday
641.6767684871791,19,20.3,96,1.1,9,Summer,No Holiday
430.07680484505465,11,20.4,97,1.4,11,Summer,No Holiday
576.2612539179407,65,21.5,97,0.6,15,Summer,No Holiday
1422.5284140240756,156,24.1,95,4.4,18,Summer,No Holiday
972.8848963744143,443,22.4,95,4.1,22,Summer,No Holiday
589.272469833828,513,20.5,94,3.7,0,Summer,No Holiday
454.2902626279075,254,20,96,3,1,Summer,No Holiday
202.08619888046496,162,19.1,97,1.2,5,Summer,No Holiday
633.8793642978196,1238,20,96,1.6,9,Summer,No Holiday
1271.1846038143767,2200,23.3,71,1.3,21,Summer,No Holiday
610.7300970840334,1068,22.2,84,0.3,1,Summer,No Holiday
906.1017044198753,766,25.2,81,3.6,16,Summer,No Holiday
1060.8087865790205,944,20.9,97,1,19,Summer,No Holiday
702.8241628031465,931,21.7,96,0.3,23,Summer,No Holiday
399.1242226549764,345,22.2,96,0.8,2,Summer,No Holiday
743.3152745017977,883,22,97,0.9,7,Summer,No Holiday
783.9947928649328,1195,22.9,86,1.7,9,Summer,No Holiday
879.8755531791223,1117,26.8,65,2,13,Summer,No Holiday
976.8023834782631,1175,27.8,57,2.1,14,Summer,No Holiday
851.2408147767223,1552,23.5,83,1.4,23,Summer,No Holiday
733.9503691937605,1275,23,84,1.9,0,Summer,No Holiday
611.4113690839348,1070,22.6,85,0.3,1,Summer,No Holiday
857.2790949303662,862,24.2,81,0.9,9,Summer,No Holiday
730.6160843587882,933,25.1,73,0.9,10,Summer,No Holiday
667.7310504760975,1144,25.6,87,1.7,13,Summer,No Holiday
871.9358014881676,1235,27.5,69,0.5,14,Summer,No Holiday
1238.8528903347983,1291,27.4,75,2.3,17,Summer,No Holiday
480.8685809487164,60,22.3,93,0.6,6,Summer,No Holiday
448.680190083258,11,21.2,97,1.2,11,Summer,No Holiday
582.899409083724,51,21.8,97,0.7,15,Summer,No Holiday
707.7828761433137,41,22.2,97,1.1,16,Summer,No Holiday
1091.620793807697,18,21.9,96,1.2,19,Summer,No Holiday
479.3297880488668,28,21.3,97,1,1,Summer,No Holiday
411.30541787206437,40,20.7,97,0.3,6,Summer,No Holiday
444.6891289553944,27,21.4,97,0.6,10,Summer,No Holiday
527.572083415183,218,22.4,97,1,12,Summer,No Holiday
321.3976938115399,233,22.8,98,0,3,Summer,No Holiday
933.7651820258802,1156,25.7,76,0.8,9,Summer,No Holiday
803.0460798649851,818,27.6,71,1.6,10,Summer,No Holiday
1074.1206762415043,994,31.2,54,1.3,13,Summer,No Holiday
1932.232709588777,2965,32.2,57,1.8,18,Summer,No Holiday
1572.2809361027785,2598,30.4,62,0.9,19,Summer,No Holiday
596.3905927452845,747,24,84,0.1,6,Summer,No Holiday
1040.473565032652,1191,27.4,68,0.5,9,Summer,No Holiday
1255.829427897835,1306,31.6,57,2.7,16,Summer,No Holiday
954.4111801596785,1432,24.7,74,1.4,23,Summer,No Holiday
618.3274206378778,438,23.5,80,0.3,6,Summer,No Holiday
894.3625762749211,929,28.1,67,1.1,13,Summer,No Holiday
1003.1550564981159,1011,28.8,66,0.9,15,Summer,No Holiday
583.6161273836863,403,22.6,66,1.5,3,Summer,No Holiday
1003.7835885285474,1318,23.3,61,1.7,9,Summer,No Holiday
1000.7214768242735,1209,27,52,2.1,14,Summer,No Holiday
504.1648535767057,273,19.8,63,1.4,5,Summer,No Holiday
1024.4004085607658,567,19.6,57,1.6,7,Summer,No Holiday
1445.8717066545464,832,21.2,52,1.6,8,Summer,No Holiday
947.5645778138872,1129,25,48,1.5,11,Summer,No Holiday
1081.2140748333024,1399,27.5,43,2,13,Summer,No Holiday
1433.3855532793896,2235,23.4,52,1.4,21,Summer,No Holiday
927.5070878933985,1053,23.8,47,2.1,11,Summer,No Holiday
1032.8663707075164,1442,26.1,45,1.8,13,Summer,No Holiday
1097.0503920652204,1517,27.1,41,1.4,14,Summer,No Holiday
1501.2557252651095,2266,27.4,44,1.7,17,Summer,No Holiday
812.4651218850366,554,23.7,64,0.8,1,Summer,No Holiday
688.4146308489562,387,22.7,63,0.9,2,Summer,No Holiday
525.1470074151488,301,21.1,64,1.5,5,Summer,No Holiday
694.8823348182151,486,21,64,1,6,Summer,No Holiday
344.1383633634067,84,20.5,98,0.5,2,Summer,No Holiday
269.7553639799907,136,20.6,98,0.8,3,Summer,No Holiday
237.40226458593742,174,20.6,97,0.6,5,Summer,No Holiday
740.6416502428489,1209,21.1,95,0.4,7,Summer,No Holiday
758.3960551450167,1142,25.5,77,0.8,14,Summer,No Holiday
995.7435607407814,1462,26.3,74,0.7,16,Summer,No Holiday
1187.696678809547,1352,25.1,86,0.3,21,Summer,No Holiday
671.5762556516831,240,24.6,96,0.7,0,Summer,No Holiday
366.9902998015251,157,24.5,97,0.8,3,Summer,No Holiday
317.28586639631305,71,24.5,97,1,4,Summer,No Holiday
803.6796724406607,303,24.6,97,0.3,7,Summer,No Holiday
1436.5596899557818,2328,28.2,72,1.6,19,Summer,No Holiday
745.211900323801,787,26.6,80,0,1,Summer,No Holiday
555.0475367959078,593,25.6,93,1.1,6,Summer,No Holiday
639.2893782295732,746,26.7,88,1.6,10,Summer,No Holiday
781.4062117476454,991,27.4,80,2.7,12,Summer,No Holiday
814.75326524882,976,27.8,76,3.1,14,Summer,No Holiday
897.9610487267165,1163,28,76,2.3,15,Summer,No Holiday
1656.0841438349603,3016,27.5,77,2.1,18,Summer,No Holiday
1368.7454872201245,2313,27.4,78,1.1,19,Summer,No Holiday
759.3863977615423,1006,25.1,87,0.4,0,Summer,No Holiday
817.3550582123875,887,27.5,70,2.4,11,Summer,No Holiday
1185.7646948043957,1879,26.7,82,1.3,22,Summer,No Holiday
560.6754405301789,783,25.3,85,1.7,2,Summer,No Holiday
456.3907389451565,307,25.1,82,1.5,4,Summer,No Holiday
1013.3514066633616,909,27,70,1.1,9,Summer,No Holiday
1514.9086154129325,1433,31.5,53,3.7,17,Summer,No Holiday
1594.664450889651,1797,30.4,59,2.4,19,Summer,No Holiday
690.4381428208891,868,25.5,83,2.3,1,Summer,No Holiday
1367.254333137139,613,26.2,75,0.9,8,Summer,No Holiday
1005.1174023853532,715,27,71,1,9,Summer,No Holiday
1947.9278854624094,1466,32.2,55,2.4,18,Summer,No Holiday
1588.1794069526375,1847,31.2,62,2.1,19,Summer,No Holiday
1086.879100646848,1014,28,64,1,9,Summer,No Holiday
1157.8583104548727,719,32.4,49,2,12,Summer,No Holiday
1289.050721772114,745,33.4,44,3.1,15,Summer,No Holiday
1386.4669910562475,818,33.3,46,3.1,16,Summer,No Holiday
620.1265647263293,713,24,81,0.9,6,Summer,No Holiday
1053.4270485602278,803,30.8,57,2.3,12,Summer,No Holiday
1076.5998123366576,763,31.1,53,3.2,13,Summer,No Holiday
1927.2405872826757,2770,31.3,55,2.5,18,Summer,No Holiday
1618.005199717073,2326,30.6,57,1.4,19,Summer,No Holiday
1391.6273508458241,2273,27.9,69,1.9,21,Summer,No Holiday
724.3313939734713,741,25.7,80,0.2,1,Summer,No Holiday
586.1916629816138,526,25.2,82,0.4,2,Summer,No Holiday
597.9864418575096,695,23.7,83,0.1,6,Summer,No Holiday
917.113986979268,722,28.9,61,1.5,10,Summer,No Holiday
1117.9643218904946,778,32.1,51,2.3,13,Summer,No Holiday
1600.6863083219177,1596,32.6,46,2.8,17,Summer,No Holiday
1440.800333036413,2202,28.8,66,1.9,20,Summer,No Holiday
591.8123135537608,591,24.8,80,1.5,2,Summer,No Holiday
382.3336426695529,329,23.6,88,0.2,5,Summer,No Holiday
969.2831975887495,695,29.4,56,2.2,10,Summer,No Holiday
1180.9890942246225,722,33.1,47,2.5,14,Summer,No Holiday
1421.6299455329506,1017,33.7,43,2.7,16,Summer,No Holiday
1495.3483122461341,2114,29.8,62,2.9,20,Summer,No Holiday
1411.155400001982,2122,28.8,69,2.4,21,Summer,No Holiday
1417.7260471462823,1896,26.6,70,1.3,8,Summer,No Holiday
955.0421263974022,641,29.8,59,1.2,10,Summer,No Holiday
1145.3649196113208,822,32.6,51,2.1,12,Summer,No Holiday
1657.6042493194477,1468,34.3,44,2.1,17,Summer,No Holiday
1520.1308173152497,1869,29.8,59,1.4,21,Summer,No Holiday
930.665821538865,1132,27.5,73,1.1,0,Summer,No Holiday
684.495590513853,381,24.9,76,0,6,Summer,No Holiday
1474.5884927735306,1588,29.4,55,1.4,22,Summer,No Holiday
1199.0765534905477,1288,28.8,56,1.6,23,Summer,No Holiday
1228.2724611066483,526,30.5,54,0.9,9,Summer,No Holiday
1375.3677579761684,569,36.7,33,1.8,13,Summer,No Holiday
1616.5048768545778,771,37.8,31,2.5,16,Summer,No Holiday
814.4326605847773,174,29.3,51,0.9,4,Summer,No Holiday
930.8170835100349,652,29.2,58,1.7,6,Summer,No Holiday
1613.9019719214252,1889,30,56,0.9,8,Summer,No Holiday
1067.4226237169776,636,31.8,51,1.5,10,Summer,No Holiday
1413.9354688249039,960,34.8,47,2.2,16,Summer,No Holiday
721.8806201585218,332,28.2,65,0.3,3,Summer,No Holiday
646.7929019193832,218,27.8,67,0.2,4,Summer,No Holiday
1056.962962067499,610,32.4,54,0.9,10,Summer,No Holiday
1166.88957351975,620,33.9,46,1.6,11,Summer,No Holiday
1673.3875621554653,1968,33.1,57,2.2,19,Summer,No Holiday
1099.006248760469,995,29.4,66,2.5,9,Summer,No Holiday
1281.2493902917363,1767,28.8,76,2.8,22,Summer,No Holiday
675.1310439788533,498,27.6,78,0.1,2,Summer,No Holiday
551.9771203928238,306,27.4,78,0.8,5,Summer,No Holiday
731.643948674237,602,27.4,77,0.7,6,Summer,No Holiday
1010.5777420792842,1273,29,79,1.2,23,Summer,No Holiday
660.8312558847254,647,27.2,85,0.1,6,Summer,No Holiday
1411.200906267442,1763,28.5,76,0.9,8,Summer,No Holiday
1087.0422986812478,934,29.9,69,1.5,9,Summer,No Holiday
1054.7123711764023,619,32.7,56,1.9,11,Summer,No Holiday
1423.33627349122,1565,30.7,73,2.8,20,Summer,No Holiday
1397.26064821,1547,30.3,75,1.1,21,Summer,No Holiday
682.1243253564332,656,28.8,80,1.9,2,Summer,No Holiday
1107.7594189578986,741,34.2,58,1.8,13,Summer,No Holiday
1344.6535575186701,1211,29.1,78,1.1,21,Summer,No Holiday
1306.329012654522,1158,29,74,0.9,22,Summer,No Holiday
1044.5713607267808,1039,28.6,74,0.7,23,Summer,No Holiday
1105.5941550531645,473,32.4,48,1.9,10,Summer,No Holiday
1207.1720554336391,644,33.8,47,1.7,12,Summer,No Holiday
1407.2877347626575,713,35.9,37,1.9,15,Summer,No Holiday
1771.7236201743867,895,36.3,36,1.5,17,Summer,No Holiday
1673.1554368886957,1697,32.3,48,1.4,20,Summer,No Holiday
1651.0531493267413,1638,31.1,47,1.3,21,Summer,No Holiday
1476.027881409468,665,37.8,34,1.8,15,Summer,No Holiday
1682.2740081428317,1772,33.5,50,2.1,20,Summer,No Holiday
902.696939804056,724,29.9,70,1,1,Summer,No Holiday
792.888799952522,501,29.5,69,0.8,2,Summer,No Holiday
1280.3513910268462,853,32.4,53,0.7,9,Summer,No Holiday
1384.5459967117367,475,38.7,38,2.4,14,Summer,No Holiday
2140.1594529419795,1929,37.8,47,3.8,18,Summer,No Holiday
1469.679374618176,1367,32.6,64,2.4,22,Summer,No Holiday
848.404100008423,459,31.5,68,0,2,Summer,No Holiday
1700.512768065882,1579,31.6,50,1.1,8,Summer,No Holiday
1167.7977940223057,549,34.4,46,2,10,Summer,No Holiday
1553.1031719132334,676,37.9,39,1.6,16,Summer,No Holiday
1727.8085874541744,1066,37.4,44,2.3,17,Summer,No Holiday
1623.3851684907145,1480,33.9,58,2.4,20,Summer,No Holiday
1213.4420057676675,1020,32.4,64,1.7,23,Summer,No Holiday
961.8920019137125,675,31.7,68,0.3,1,Summer,No Holiday
668.5178783040144,236,31,73,0.5,4,Summer,No Holiday
1662.5445317059211,1471,31.8,55,1.3,8,Summer,No Holiday
1337.3161646745004,575,37.4,40,2.8,14,Summer,No Holiday
1479.9707010833706,763,36.7,44,3.5,16,Summer,No Holiday
821.1366383821006,435,29.7,57,1.5,3,Summer,No Holiday
725.2889933710205,234,29.2,62,2.1,5,Summer,No Holiday
1204.8425907943445,405,29.4,62,1.9,7,Summer,No Holiday
1210.8484985032817,598,31.3,58,1.9,9,Summer,No Holiday
1621.3836933072819,901,34.3,48,3.4,17,Summer,No Holiday
1993.4690277117384,1044,33.2,52,3.7,18,Summer,No Holiday
1646.9867727279025,1277,32,57,2.9,19,Summer,No Holiday
496.707733769161,253,27.3,83,2.2,4,Summer,No Holiday
677.4510956763122,222,27.3,83,1.4,6,Summer,No Holiday
786.5480611727723,461,29.5,78,2,10,Summer,No Holiday
1073.1583926926119,565,32.5,59,3.4,12,Summer,No Holiday
1094.0038516094585,600,33,56,3.5,13,Summer,No Holiday
1299.826184775595,818,33.6,57,3.5,16,Summer,No Holiday
1279.2671248383194,1286,29.1,77,3,22,Summer,No Holiday
790.1333211195154,455,28.7,80,1.5,1,Summer,No Holiday
900.8092415832812,614,28.4,87,1.7,9,Summer,No Holiday
906.5905748615356,569,31.3,70,1,11,Summer,No Holiday
1174.6579488629257,646,33.6,58,3.6,15,Summer,No Holiday
1598.8584340904695,1063,35,53,1.5,17,Summer,No Holiday
1896.2982024228893,1956,32.8,63,1.3,18,Summer,No Holiday
1588.180686945837,1548,32.2,65,0.8,19,Summer,No Holiday
673.3497946677699,278,27.6,69,0.9,3,Summer,No Holiday
626.0140430571668,201,27.3,68,0.7,4,Summer,No Holiday
1443.6797877124868,855,35.4,45,2.6,16,Summer,No Holiday
636.6434536601919,489,28.3,84,2.1,2,Summer,No Holiday
563.6542884059737,322,28.3,84,0.5,3,Summer,No Holiday
1119.3485075340366,920,30.2,66,1.4,9,Summer,No Holiday
1061.5939182602383,624,32.7,55,2.7,11,Summer,No Holiday
1478.9844866191295,839,35.1,40,2.6,16,Summer,No Holiday
1413.2493997491426,1783,29.7,71,3.2,21,Summer,No Holiday
526.9903387057201,292,27.8,82,1,5,Summer,No Holiday
1010.7619457595614,1088,27.9,81,1.8,7,Summer,No Holiday
1116.2470899988696,977,29.4,64,2.3,9,Summer,No Holiday
951.4905420527897,659,30.8,63,2.4,11,Summer,No Holiday
1593.5155421290876,1850,28.1,86,2.3,18,Summer,No Holiday
607.2754643081702,484,26.9,84,0.8,2,Summer,No Holiday
1253.552027348328,658,35.1,44,1.6,14,Summer,No Holiday
1746.8637923982951,1903,33.4,49,2.6,19,Summer,No Holiday
619.2843272089008,266,27.4,69,1,4,Summer,No Holiday
778.374350083338,355,26.5,69,0.8,6,Summer,No Holiday
1175.5738097328351,672,29.7,58,1.3,9,Summer,No Holiday
1167.0684423914915,759,33.2,50,2.3,12,Summer,No Holiday
1798.8811717722067,1482,33.8,44,2.2,19,Summer,No Holiday
1692.002214044952,1469,32.8,47,1.9,20,Summer,No Holiday
1532.9693452657766,1351,31.3,53,2.3,22,Summer,No Holiday
819.4026270434399,261,27.2,66,0.9,6,Summer,No Holiday
1170.2390872181688,316,27.4,61,0.6,7,Summer,No Holiday
2027.3622788643206,1225,33.4,49,1.6,18,Summer,No Holiday
1488.415401569188,1117,32,76,2.1,19,Summer,No Holiday
516.2827119387974,196,27.7,88,0.5,3,Summer,No Holiday
427.2474981738218,151,27.1,91,0.9,4,Summer,No Holiday
1137.3342103095392,724,33.4,54,2.6,12,Summer,No Holiday
1246.2346675223905,709,34,51,1.8,15,Summer,No Holiday
656.8918729173836,345,28.4,73,1.4,3,Summer,No Holiday
619.5289991201531,209,28.1,71,0.4,4,Summer,No Holiday
792.4749568379448,643,27.8,71,0.1,6,Summer,No Holiday
1222.9968499406675,944,31,56,0.8,9,Summer,No Holiday
1064.7354327372316,636,32.4,54,1.9,11,Summer,No Holiday
1427.3038477481202,700,37.2,38,2.5,15,Summer,No Holiday
889.662517409281,1034,30,67,0.8,0,Summer,Holiday
653.014613947352,676,29.5,68,0.4,2,Summer,Holiday
1120.4298019068178,563,32,53,1.6,9,Summer,Holiday
1266.901088121202,1301,28.7,76,0.7,19,Summer,Holiday
993.6823901322165,808,28.4,68,0.9,0,Summer,No Holiday
1089.3619559328022,1105,27.6,71,1.2,7,Summer,No Holiday
1247.4274997113575,668,34.5,44,2.2,12,Summer,No Holiday
1287.9841291493278,652,35.1,39,2,13,Summer,No Holiday
1705.01592272845,1384,33.8,37,2.2,17,Summer,No Holiday
946.3846639571831,842,23.4,47,2.1,1,Summer,No Holiday
623.8458459716902,276,22.1,54,1.6,4,Summer,No Holiday
1565.4699836516925,1918,23.5,44,1.7,8,Summer,No Holiday
1270.3490117942974,904,30.3,30,1.9,12,Summer,No Holiday
1846.027999658696,2353,31,31,1.5,19,Summer,No Holiday
1593.0975301243143,2008,27.1,43,1.6,21,Summer,No Holiday
1480.858874935488,1787,26,45,1.7,22,Summer,No Holiday
788.2401867786925,698,23.4,53,1.1,2,Summer,No Holiday
627.1906554249098,316,22.6,55,1.4,4,Summer,No Holiday
742.253911285391,397,21.6,60,1,6,Summer,No Holiday
1072.7995764272084,475,21.7,57,1.3,7,Summer,No Holiday
1273.7102375546904,1003,31.1,30,1.5,13,Summer,No Holiday
1269.3574072418096,1121,31,31,1.8,14,Summer,No Holiday
1370.6391351935788,1196,31.7,30,1.9,15,Summer,No Holiday
1583.3715858571552,1965,27.6,46,1.2,20,Summer,No Holiday
1545.4825617390852,1886,26.8,48,0.9,21,Summer,No Holiday
1505.8004225308807,1395,33.3,32,2.4,16,Summer,No Holiday
879.6608831602788,527,26.6,64,0.2,1,Summer,No Holiday
625.4745154872053,193,26.2,65,1.1,4,Summer,No Holiday
597.5381859727183,281,25.7,68,0.8,5,Summer,No Holiday
1159.7656195722595,993,27.5,54,1,9,Summer,No Holiday
1271.5564018100301,992,32.9,45,1.9,15,Summer,No Holiday
2002.262482890274,2628,31.6,47,2.1,18,Summer,No Holiday
818.7061248886989,376,27.6,60,4.3,2,Summer,No Holiday
877.1204550433212,827,27.1,66,2.6,13,Summer,No Holiday
1263.5652815409073,1112,30.4,53,2,16,Summer,No Holiday
1510.1008944649964,1663,30.8,52,2.3,17,Summer,No Holiday
1346.2112673411493,760,36.2,36,1.5,14,Summer,No Holiday
1437.9479107557634,842,36.8,36,1,15,Summer,No Holiday
863.4659087957185,304,29.7,52,1.4,3,Summer,No Holiday
1553.0094132114305,1678,28.1,58,1.3,8,Summer,No Holiday
1021.6234367790638,740,30.5,59,2,14,Summer,No Holiday
1268.0794268233342,944,31.7,56,1.9,16,Summer,No Holiday
1232.0211508194475,578,24.4,86,1.7,8,Summer,No Holiday
735.5790206520384,355,25.8,81,3.2,12,Summer,No Holiday
594.4549521514399,152,24.4,93,2.9,14,Summer,No Holiday
1046.4997520365496,403,24.1,89,1.9,17,Summer,No Holiday
437.82745064877963,306,23.2,79,1.8,4,Summer,No Holiday
448.44906881167253,232,23.3,79,1.7,5,Summer,No Holiday
936.5555520695121,916,28,57,3.3,11,Summer,No Holiday
1003.0857121821942,1070,27.9,55,2.9,12,Summer,No Holiday
1048.8860595850947,1261,29.2,52,3.1,14,Summer,No Holiday
650.6906857030422,769,22.5,80,0.6,1,Summer,No Holiday
403.4327941272836,426,21.6,85,0.1,3,Summer,No Holiday
1282.1263718179644,566,22.1,74,1,8,Summer,No Holiday
999.9620820448522,725,24.2,64,1.2,9,Summer,No Holiday
915.8001578142715,782,24.3,64,1.8,15,Summer,No Holiday
1303.9173259501836,1276,22.5,65,1.1,21,Summer,No Holiday
1069.529870597835,764,21.2,81,1,22,Summer,No Holiday
