.pred,rented_bike_count,temperature_c,humidity_percent,wind_speed_m_s,hour,seasons,holiday
1189.2821989676318,2281,16.9,65,1.6,8,Spring,No Holiday
865.1694702557918,963,20.1,63,1.1,0,Summer,No Holiday
727.9643653084038,776,19.5,65,0.4,1,Summer,No Holiday
535.6804586154641,672,17.5,76,1.2,6,Summer,No Holiday
1407.3806432956842,1488,29.9,34,3.2,16,Summer,No Holiday
1615.7486211234739,2123,29.2,35,4.3,17,Summer,No Holiday
1592.977517276707,2163,25,39,2.8,20,Summer,No Holiday
547.0257389066184,475,18.9,63,1.5,3,Summer,No Holiday
1433.0618289534705,898,20.4,54,1,8,Summer,No Holiday
1113.411710076595,1094,27.3,35,2.3,11,Summer,No Holiday
1374.8707900978957,1535,29.8,24,2.9,15,Summer,No Holiday
1722.355382855265,2025,28.9,22,2.7,17,Summer,No Holiday
1712.482442283527,2337,25.4,33,2.7,19,Summer,No Holiday
1569.5935889283992,2338,23.4,38,2.3,20,Summer,No Holiday
1066.7430073643768,1490,20.6,52,0.5,23,Summer,No Holiday
925.4550040311191,1248,19.7,55,2,0,Summer,No Holiday
641.928785442133,673,18.6,60,1.8,2,Summer,No Holiday
519.2570622864788,437,18,64,1.3,3,Summer,No Holiday
448.4762851079639,294,17.4,65,0.8,4,Summer,No Holiday
1039.9653570028347,423,18,54,0.7,7,Summer,No Holiday
1281.378358161367,1399,29.8,26,2.2,14,Summer,No Holiday
768.5829933024248,351,20.1,49,0.8,2,Summer,No Holiday
1128.238018828908,1249,25.5,43,2.9,15,Summer,No Holiday
1437.9507910524692,2190,24.9,46,2,17,Summer,No Holiday
945.0872507265013,1354,21.4,68,2.7,23,Summer,No Holiday
804.2697793799499,927,20.5,71,2.8,0,Summer,No Holiday
473.9653416101482,314,19.1,72,0.6,3,Summer,No Holiday
1239.0627505797218,1250,29,38,3.4,15,Summer,No Holiday
1964.355886320422,3227,27.1,40,2.8,18,Summer,No Holiday
1452.949712923207,2404,23.3,51,1.7,21,Summer,No Holiday
430.0888055112778,351,18.5,73,1.1,6,Summer,Holiday
1104.5774807185308,1940,27.9,47,2.8,16,Summer,Holiday
1316.7803390021284,2104,27.4,48,2.7,17,Summer,Holiday
690.9040993952879,978,19.6,82,1.7,0,Summer,No Holiday
265.23177440061414,191,18.1,88,1.8,4,Summer,No Holiday
1160.044510911771,2317,18.9,82,2.3,8,Summer,No Holiday
706.2232977062127,914,22,69,2,10,Summer,No Holiday
1336.042011170695,1442,29.3,41,2,16,Summer,No Holiday
549.2297755805081,769,18.8,84,1.7,1,Summer,No Holiday
368.10322476887575,365,18.6,83,2.9,3,Summer,No Holiday
325.40360431860694,255,18.5,82,2,4,Summer,No Holiday
344.9006816122245,299,18.6,81,0.8,5,Summer,No Holiday
1288.9790360358104,2348,19.7,69,2,8,Summer,No Holiday
900.5736849869809,1256,23.1,56,1.6,12,Summer,No Holiday
1436.1370858673372,2797,24.5,63,3.1,19,Summer,No Holiday
821.475728911048,1672,20,79,1.4,23,Summer,No Holiday
370.6272762339066,535,19.1,84,0.6,3,Summer,No Holiday
1395.301415157095,963,21.9,62,0.9,8,Summer,No Holiday
927.982693814392,313,18.4,68,0.6,7,Summer,No Holiday
898.2325279720765,786,19.2,65,1.4,9,Summer,No Holiday
976.1470752599802,1752,24.2,48,1.2,13,Summer,No Holiday
1793.4666679597879,2367,24.1,53,1.3,18,Summer,No Holiday
912.3500371155058,918,20.3,58,1.4,0,Summer,No Holiday
785.7541706143878,555,19.8,59,1.3,1,Summer,No Holiday
521.2977489834818,324,18.8,61,1.2,5,Summer,No Holiday
688.507906553818,807,18.6,61,0.8,6,Summer,No Holiday
1107.0778828072664,1307,22.2,48,1.7,9,Summer,No Holiday
915.7236664574716,1240,22.2,60,1.3,15,Summer,No Holiday
1096.9687084778227,1647,19,82,1,21,Summer,No Holiday
1078.3443820816005,1117,19,76,0.1,22,Summer,No Holiday
456.9985657193357,454,17.7,92,0.9,1,Summer,No Holiday
822.3422290902586,1573,17.1,77,1.5,7,Summer,No Holiday
981.2257278897156,1317,21.1,60,0.9,9,Summer,No Holiday
1036.7224767713315,1246,25.6,45,2.2,14,Summer,No Holiday
1451.1335101999196,2873,23.1,58,2.4,19,Summer,No Holiday
452.50997610085557,591,18.5,73,1,3,Summer,No Holiday
388.04726419079554,290,18.6,76,0.4,5,Summer,No Holiday
829.9585908989685,1269,23,57,2.2,10,Summer,No Holiday
955.5601257398627,1834,24.9,52,1.8,13,Summer,No Holiday
699.4181913140058,94,19.4,97,0.9,7,Summer,No Holiday
629.3358902796094,175,19.1,96,0.6,9,Summer,No Holiday
784.2188663215547,1056,22.8,67,1.2,13,Summer,No Holiday
990.030561888062,1292,24.6,57,1.8,15,Summer,No Holiday
1418.603851005844,1856,23.6,63,0.6,19,Summer,No Holiday
997.9534166232669,1035,25.3,48,1.8,13,Summer,No Holiday
1388.2575153308924,2337,21.4,54,1.5,21,Summer,No Holiday
1019.7369000161411,1593,19.6,55,1.4,23,Summer,No Holiday
627.1858839085211,764,17.9,60,0.8,2,Summer,No Holiday
966.6624697261868,583,17,60,1.1,7,Summer,No Holiday
1110.5658588942485,1704,26.2,37,1.2,13,Summer,No Holiday
1217.288670927106,1995,22.8,69,1.7,22,Summer,No Holiday
421.73352507527846,491,19.9,80,1.6,3,Summer,No Holiday
318.95786296867874,238,19,85,0.8,5,Summer,No Holiday
1313.82156892872,2429,23.1,67,2.1,20,Summer,No Holiday
1301.9058684207632,1177,30.5,34,2.8,15,Summer,No Holiday
2047.7458410625127,746,29.2,35,2.7,18,Summer,No Holiday
1722.1084332504815,1557,28.1,38,2.6,19,Summer,No Holiday
852.8816459867661,937,23.7,56,1.6,10,Summer,No Holiday
1023.5192271334673,1224,25.8,48,1.5,12,Summer,No Holiday
1231.0191576776353,1700,26.1,46,3,16,Summer,No Holiday
515.8477849170457,714,19.4,83,1.6,6,Summer,No Holiday
884.1058655937251,1629,20,77,1.7,7,Summer,No Holiday
701.4728898747782,1002,22.2,70,3.1,10,Summer,No Holiday
861.3400866157606,1100,23.7,56,2.4,11,Summer,No Holiday
968.1929933339512,1252,25.2,53,3.3,12,Summer,No Holiday
1833.1727145302445,3384,27,55,3.1,18,Summer,No Holiday
1475.3162755843957,2741,25.6,61,2.7,19,Summer,No Holiday
797.249632898427,1401,20.1,82,3.6,23,Summer,No Holiday
486.47706828864,539,20.2,82,0.9,2,Summer,No Holiday
397.97717567715523,394,20,83,1.7,3,Summer,No Holiday
305.84732900688056,215,19.6,87,1.2,4,Summer,No Holiday
352.9708552107876,308,19.4,82,2.1,5,Summer,No Holiday
1022.5109243368885,1360,22.7,59,2,9,Summer,No Holiday
1952.0216618184863,3418,27.8,43,3,18,Summer,No Holiday
1359.761233363823,2436,23.8,63,1.5,21,Summer,No Holiday
1032.927700056141,1497,21.9,59,2.6,23,Summer,No Holiday
953.6152373861081,1529,18.8,66,1.1,7,Summer,No Holiday
1156.375366145867,1284,24.2,47,1.2,9,Summer,No Holiday
1422.7865097653566,1203,31.9,23,1.8,15,Summer,No Holiday
1449.9205557302478,1466,30.8,31,3.8,16,Summer,No Holiday
1151.3705673099976,1322,22.7,36,1.5,0,Summer,No Holiday
692.207481836999,375,21.6,47,0.4,4,Summer,No Holiday
681.757602272058,339,21.1,48,0.3,5,Summer,No Holiday
1075.6308343926098,1064,25.8,35,1.5,10,Summer,No Holiday
1151.8189417264916,1229,27.5,31,1.9,11,Summer,No Holiday
890.2031010241255,1402,22.5,77,2.7,23,Summer,No Holiday
329.0819619642295,235,20.3,87,1,5,Summer,No Holiday
1245.8694424169964,1064,31.6,34,2.9,14,Summer,No Holiday
1351.700338462665,1213,31.8,31,3.4,15,Summer,No Holiday
660.9539425909038,585,22.5,80,1.1,1,Summer,No Holiday
547.229127515633,424,22.3,80,0.8,2,Summer,No Holiday
439.7896789226493,264,22,83,0.5,3,Summer,No Holiday
380.02600053900613,338,21.5,84,0.3,5,Summer,No Holiday
1214.3691597553693,1073,31.2,36,2,13,Summer,No Holiday
1694.4048066457817,2779,29.8,45,1.5,19,Summer,No Holiday
1429.555035434258,2046,27.4,55,0.3,22,Summer,No Holiday
654.4959230990355,19,20.3,96,1.1,9,Summer,No Holiday
440.7056044921381,11,20.4,97,1.4,11,Summer,No Holiday
582.844205900473,65,21.5,97,0.6,15,Summer,No Holiday
1431.0932602697974,156,24.1,95,4.4,18,Summer,No Holiday
984.6873194035754,443,22.4,95,4.1,22,Summer,No Holiday
606.0047795639288,513,20.5,94,3.7,0,Summer,No Holiday
470.95305149778204,254,20,96,3,1,Summer,No Holiday
217.65102782227888,162,19.1,97,1.2,5,Summer,No Holiday
648.0965481094553,1238,20,96,1.6,9,Summer,No Holiday
1280.808659301275,2200,23.3,71,1.3,21,Summer,No Holiday
620.5435774361601,1068,22.2,84,0.3,1,Summer,No Holiday
911.7107298664127,766,25.2,81,3.6,16,Summer,No Holiday
1070.381959714984,944,20.9,97,1,19,Summer,No Holiday
710.6948303530496,931,21.7,96,0.3,23,Summer,No Holiday
407.3953495799145,345,22.2,96,0.8,2,Summer,No Holiday
753.599204540346,883,22,97,0.9,7,Summer,No Holiday
794.1421833161755,1195,22.9,86,1.7,9,Summer,No Holiday
881.0011879573265,1117,26.8,65,2,13,Summer,No Holiday
976.3401124219162,1175,27.8,57,2.1,14,Summer,No Holiday
859.1549492953519,1552,23.5,83,1.4,23,Summer,No Holiday
744.0386131932353,1275,23,84,1.9,0,Summer,No Holiday
620.1175985325543,1070,22.6,85,0.3,1,Summer,No Holiday
863.6509724170352,862,24.2,81,0.9,9,Summer,No Holiday
734.6735386101846,933,25.1,73,0.9,10,Summer,No Holiday
668.0642558845419,1144,25.6,87,1.7,13,Summer,No Holiday
867.5665822770019,1235,27.5,69,0.5,14,Summer,No Holiday
1237.2416754005455,1291,27.4,75,2.3,17,Summer,No Holiday
490.29207257413566,60,22.3,93,0.6,6,Summer,No Holiday
457.40356445386436,11,21.2,97,1.2,11,Summer,No Holiday
589.0107239435598,51,21.8,97,0.7,15,Summer,No Holiday
713.9521636165831,41,22.2,97,1.1,16,Summer,No Holiday
1099.6333626076662,18,21.9,96,1.2,19,Summer,No Holiday
489.89166892421946,28,21.3,97,1,1,Summer,No Holiday
422.85305950413033,40,20.7,97,0.3,6,Summer,No Holiday
453.04189335347155,27,21.4,97,0.6,10,Summer,No Holiday
533.3649223175868,218,22.4,97,1,12,Summer,No Holiday
327.09946946426356,233,22.8,98,0,3,Summer,No Holiday
936.5826595536116,1156,25.7,76,0.8,9,Summer,No Holiday
800.7217321319836,818,27.6,71,1.6,10,Summer,No Holiday
1059.51790853333,994,31.2,54,1.3,13,Summer,No Holiday
1914.3913868544837,2965,32.2,57,1.8,18,Summer,No Holiday
1559.401874415546,2598,30.4,62,0.9,19,Summer,No Holiday
602.4141524332668,747,24,84,0.1,6,Summer,No Holiday
1038.7735877039481,1191,27.4,68,0.5,9,Summer,No Holiday
1241.084283731201,1306,31.6,57,2.7,16,Summer,No Holiday
960.7650361049382,1432,24.7,74,1.4,23,Summer,No Holiday
626.7326492837759,438,23.5,80,0.3,6,Summer,No Holiday
889.1332163796552,929,28.1,67,1.1,13,Summer,No Holiday
994.6912220071099,1011,28.8,66,0.9,15,Summer,No Holiday
598.254159534609,403,22.6,66,1.5,3,Summer,No Holiday
1017.5535756102921,1318,23.3,61,1.7,9,Summer,No Holiday
1003.9090215846343,1209,27,52,2.1,14,Summer,No Holiday
525.1779139131124,273,19.8,63,1.4,5,Summer,No Holiday
1047.9432787413552,567,19.6,57,1.6,7,Summer,No Holiday
1466.8046891342965,832,21.2,52,1.6,8,Summer,No Holiday
956.4762227923221,1129,25,48,1.5,11,Summer,No Holiday
1084.0454551632297,1399,27.5,43,2,13,Summer,No Holiday
1446.4304227836215,2235,23.4,52,1.4,21,Summer,No Holiday
940.9270266062618,1053,23.8,47,2.1,11,Summer,No Holiday
1039.5765789486013,1442,26.1,45,1.8,13,Summer,No Holiday
1100.7352269212015,1517,27.1,41,1.4,14,Summer,No Holiday
1504.3319272968745,2266,27.4,44,1.7,17,Summer,No Holiday
823.1760895439176,554,23.7,64,0.8,1,Summer,No Holiday
701.7791584916575,387,22.7,63,0.9,2,Summer,No Holiday
543.7063490883248,301,21.1,64,1.5,5,Summer,No Holiday
713.1186204248634,486,21,64,1,6,Summer,No Holiday
355.0568557501086,84,20.5,98,0.5,2,Summer,No Holiday
281.5612253136381,136,20.6,98,0.8,3,Summer,No Holiday
249.3241638512329,174,20.6,97,0.6,5,Summer,No Holiday
752.3473341886033,1209,21.1,95,0.4,7,Summer,No Holiday
759.4891062403811,1142,25.5,77,0.8,14,Summer,No Holiday
994.334173949308,1462,26.3,74,0.7,16,Summer,No Holiday
1187.9788130177415,1352,25.1,86,0.3,21,Summer,No Holiday
673.2156564036518,240,24.6,96,0.7,0,Summer,No Holiday
369.852558449273,157,24.5,97,0.8,3,Summer,No Holiday
320.427846376146,71,24.5,97,1,4,Summer,No Holiday
806.4224856050482,303,24.6,97,0.3,7,Summer,No Holiday
1431.4594179671806,2328,28.2,72,1.6,19,Summer,No Holiday
743.1558256954689,787,26.6,80,0,1,Summer,No Holiday
556.5829336215787,593,25.6,93,1.1,6,Summer,No Holiday
636.8518072091919,746,26.7,88,1.6,10,Summer,No Holiday
778.9435021398397,991,27.4,80,2.7,12,Summer,No Holiday
812.498870563358,976,27.8,76,3.1,14,Summer,No Holiday
892.952342767169,1163,28,76,2.3,15,Summer,No Holiday
1653.6391649748064,3016,27.5,77,2.1,18,Summer,No Holiday
1364.4836811756807,2313,27.4,78,1.1,19,Summer,No Holiday
760.7476593979483,1006,25.1,87,0.4,0,Summer,No Holiday
815.8589100806182,887,27.5,70,2.4,11,Summer,No Holiday
1183.2151600293778,1879,26.7,82,1.3,22,Summer,No Holiday
564.436118085063,783,25.3,85,1.7,2,Summer,No Holiday
461.44972213586107,307,25.1,82,1.5,4,Summer,No Holiday
1013.6550360612823,909,27,70,1.1,9,Summer,No Holiday
1503.9080526511266,1433,31.5,53,3.7,17,Summer,No Holiday
1584.9024332403428,1797,30.4,59,2.4,19,Summer,No Holiday
695.1847873008041,868,25.5,83,2.3,1,Summer,No Holiday
1369.7810355837344,613,26.2,75,0.9,8,Summer,No Holiday
1005.0657944478799,715,27,71,1,9,Summer,No Holiday
1931.4808147428184,1466,32.2,55,2.4,18,Summer,No Holiday
1574.0232706697345,1847,31.2,62,2.1,19,Summer,No Holiday
1084.6850443054627,1014,28,64,1,9,Summer,No Holiday
1140.1022714436592,719,32.4,49,2,12,Summer,No Holiday
1268.9593304732134,745,33.4,44,3.1,15,Summer,No Holiday
1366.741175592074,818,33.3,46,3.1,16,Summer,No Holiday
628.0705581003866,713,24,81,0.9,6,Summer,No Holiday
1041.6486910201095,803,30.8,57,2.3,12,Summer,No Holiday
1065.8530521462665,763,31.1,53,3.2,13,Summer,No Holiday
1914.8975388385984,2770,31.3,55,2.5,18,Summer,No Holiday
1606.0834595751303,2326,30.6,57,1.4,19,Summer,No Holiday
1388.784281608252,2273,27.9,69,1.9,21,Summer,No Holiday
725.4384178422092,741,25.7,80,0.2,1,Summer,No Holiday
588.5765561376136,526,25.2,82,0.4,2,Summer,No Holiday
604.9824777804711,695,23.7,83,0.1,6,Summer,No Holiday
911.784282150637,722,28.9,61,1.5,10,Summer,No Holiday
1101.7106533885744,778,32.1,51,2.3,13,Summer,No Holiday
1584.5574013843402,1596,32.6,46,2.8,17,Summer,No Holiday
1434.657337189726,2202,28.8,66,1.9,20,Summer,No Holiday
597.5985714114222,591,24.8,80,1.5,2,Summer,No Holiday
388.5067651825665,329,23.6,88,0.2,5,Summer,No Holiday
964.1733161880248,695,29.4,56,2.2,10,Summer,No Holiday
1161.4120658363004,722,33.1,47,2.5,14,Summer,No Holiday
1399.870770956314,1017,33.7,43,2.7,16,Summer,No Holiday
1487.822336601922,2114,29.8,62,2.9,20,Summer,No Holiday
1405.9090372885232,2122,28.8,69,2.4,21,Summer,No Holiday
1420.5820600252005,1896,26.6,70,1.3,8,Summer,No Holiday
946.1116115263136,641,29.8,59,1.2,10,Summer,No Holiday
1126.5041303044281,822,32.6,51,2.1,12,Summer,No Holiday
1632.5806115139608,1468,34.3,44,2.1,17,Summer,No Holiday
1511.1883460811914,1869,29.8,59,1.4,21,Summer,No Holiday
928.2011501676087,1132,27.5,73,1.1,0,Summer,No Holiday
689.3388714279481,381,24.9,76,0,6,Summer,No Holiday
1467.590460941198,1588,29.4,55,1.4,22,Summer,No Holiday
1195.6946964730269,1288,28.8,56,1.6,23,Summer,No Holiday
1218.2039786301175,526,30.5,54,0.9,9,Summer,No Holiday
1338.7850227288343,569,36.7,33,1.8,13,Summer,No Holiday
1575.0799909941632,771,37.8,31,2.5,16,Summer,No Holiday
810.0405302908526,174,29.3,51,0.9,4,Summer,No Holiday
927.5508226427997,652,29.2,58,1.7,6,Summer,No Holiday
1606.3837556810722,1889,30,56,0.9,8,Summer,No Holiday
1052.15826928062,636,31.8,51,1.5,10,Summer,No Holiday
1385.1706312409108,960,34.8,47,2.2,16,Summer,No Holiday
718.0239755717662,332,28.2,65,0.3,3,Summer,No Holiday
643.7516811684474,218,27.8,67,0.2,4,Summer,No Holiday
1037.4516828192325,610,32.4,54,0.9,10,Summer,No Holiday
1141.9628392686675,620,33.9,46,1.6,11,Summer,No Holiday
1651.853008014426,1968,33.1,57,2.2,19,Summer,No Holiday
1093.8316495953704,995,29.4,66,2.5,9,Summer,No Holiday
1275.045710218011,1767,28.8,76,2.8,22,Summer,No Holiday
670.0846846725619,498,27.6,78,0.1,2,Summer,No Holiday
549.6519677182893,306,27.4,78,0.8,5,Summer,No Holiday
729.6628529821176,602,27.4,77,0.7,6,Summer,No Holiday
1001.5250984005212,1273,29,79,1.2,23,Summer,No Holiday
657.027825711259,647,27.2,85,0.1,6,Summer,No Holiday
1405.7246771147682,1763,28.5,76,0.9,8,Summer,No Holiday
1077.6519730488806,934,29.9,69,1.5,9,Summer,No Holiday
1034.109976138799,619,32.7,56,1.9,11,Summer,No Holiday
1409.9768743942839,1565,30.7,73,2.8,20,Summer,No Holiday
1382.859130117545,1547,30.3,75,1.1,21,Summer,No Holiday
675.4820674667321,656,28.8,80,1.9,2,Summer,No Holiday
1079.5352061878484,741,34.2,58,1.8,13,Summer,No Holiday
1334.4005668153086,1211,29.1,78,1.1,21,Summer,No Holiday
1296.4977058652723,1158,29,74,0.9,22,Summer,No Holiday
1037.073176676621,1039,28.6,74,0.7,23,Summer,No Holiday
1088.8980771611778,473,32.4,48,1.9,10,Summer,No Holiday
1182.7366976311366,644,33.8,47,1.7,12,Summer,No Holiday
1373.910432470971,713,35.9,37,1.9,15,Summer,No Holiday
1736.8421650040718,895,36.3,36,1.5,17,Summer,No Holiday
1655.106247015426,1697,32.3,48,1.4,20,Summer,No Holiday
1638.8429659627016,1638,31.1,47,1.3,21,Summer,No Holiday
1432.5916504258046,665,37.8,34,1.8,15,Summer,No Holiday
1659.504298624251,1772,33.5,50,2.1,20,Summer,No Holiday
892.319983846921,724,29.9,70,1,1,Summer,No Holiday
783.7358246712013,501,29.5,69,0.8,2,Summer,No Holiday
1261.9478953278874,853,32.4,53,0.7,9,Summer,No Holiday
1336.8572286085698,475,38.7,38,2.4,14,Summer,No Holiday
2099.0923826622266,1929,37.8,47,3.8,18,Summer,No Holiday
1449.2773330394068,1367,32.6,64,2.4,22,Summer,No Holiday
829.879211721877,459,31.5,68,0,2,Summer,No Holiday
1687.785385239157,1579,31.6,50,1.1,8,Summer,No Holiday
1142.1730643817186,549,34.4,46,2,10,Summer,No Holiday
1508.093863034493,676,37.9,39,1.6,16,Summer,No Holiday
1686.775632613376,1066,37.4,44,2.3,17,Summer,No Holiday
1597.7338385177177,1480,33.9,58,2.4,20,Summer,No Holiday
1193.9377575695053,1020,32.4,64,1.7,23,Summer,No Holiday
943.1981066918827,675,31.7,68,0.3,1,Summer,No Holiday
652.5584332676902,236,31,73,0.5,4,Summer,No Holiday
1648.3657613217056,1471,31.8,55,1.3,8,Summer,No Holiday
1297.4304861816802,575,37.4,40,2.8,14,Summer,No Holiday
1444.0012278045788,763,36.7,44,3.5,16,Summer,No Holiday
815.1770966852058,435,29.7,57,1.5,3,Summer,No Holiday
721.6386295310582,234,29.2,62,2.1,5,Summer,No Holiday
1200.824232201661,405,29.4,62,1.9,7,Summer,No Holiday
1198.4062320612315,598,31.3,58,1.9,9,Summer,No Holiday
1597.845159871852,901,34.3,48,3.4,17,Summer,No Holiday
1975.217447443413,1044,33.2,52,3.7,18,Summer,No Holiday
1631.6500599006624,1277,32,57,2.9,19,Summer,No Holiday
495.85847666587426,253,27.3,83,2.2,4,Summer,No Holiday
675.9007931482365,222,27.3,83,1.4,6,Summer,No Holiday
776.6555764661535,461,29.5,78,2,10,Summer,No Holiday
1055.5001931182899,565,32.5,59,3.4,12,Summer,No Holiday
1074.7881339006053,600,33,56,3.5,13,Summer,No Holiday
1277.3333872179571,818,33.6,57,3.5,16,Summer,No Holiday
1272.0953258096936,1286,29.1,77,3,22,Summer,No Holiday
783.3636710340821,455,28.7,80,1.5,1,Summer,No Holiday
894.1382863964519,614,28.4,87,1.7,9,Summer,No Holiday
888.0649131110837,569,31.3,70,1,11,Summer,No Holiday
1151.8899468686982,646,33.6,58,3.6,15,Summer,No Holiday
1567.6435968864228,1063,35,53,1.5,17,Summer,No Holiday
1873.7750741137315,1956,32.8,63,1.3,18,Summer,No Holiday
1566.890339135126,1548,32.2,65,0.8,19,Summer,No Holiday
671.8940898398018,278,27.6,69,0.9,3,Summer,No Holiday
625.3650159054399,201,27.3,68,0.7,4,Summer,No Holiday
1412.9018379182976,855,35.4,45,2.6,16,Summer,No Holiday
631.4379817399478,489,28.3,84,2.1,2,Summer,No Holiday
556.2781699058281,322,28.3,84,0.5,3,Summer,No Holiday
1109.141601048052,920,30.2,66,1.4,9,Summer,No Holiday
1042.5433709098786,624,32.7,55,2.7,11,Summer,No Holiday
1450.6706669923688,839,35.1,40,2.6,16,Summer,No Holiday
1405.5652974790833,1783,29.7,71,3.2,21,Summer,No Holiday
522.888078595436,292,27.8,82,1,5,Summer,No Holiday
1008.600375040419,1088,27.9,81,1.8,7,Summer,No Holiday
1111.0991881606458,977,29.4,64,2.3,9,Summer,No Holiday
938.7559822381868,659,30.8,63,2.4,11,Summer,No Holiday
1587.6546057307398,1850,28.1,86,2.3,18,Summer,No Holiday
604.684100405358,484,26.9,84,0.8,2,Summer,No Holiday
1223.2123445970312,658,35.1,44,1.6,14,Summer,No Holiday
1726.0770596778636,1903,33.4,49,2.6,19,Summer,No Holiday
618.623899257004,266,27.4,69,1,4,Summer,No Holiday
781.0185908496967,355,26.5,69,0.8,6,Summer,No Holiday
1168.656798328365,672,29.7,58,1.3,9,Summer,No Holiday
1145.9595627568071,759,33.2,50,2.3,12,Summer,No Holiday
1776.4208415880294,1482,33.8,44,2.2,19,Summer,No Holiday
1672.718752050104,1469,32.8,47,1.9,20,Summer,No Holiday
1520.1620531996746,1351,31.3,53,2.3,22,Summer,No Holiday
820.4683185467012,261,27.2,66,0.9,6,Summer,No Holiday
1171.4448398119764,316,27.4,61,0.6,7,Summer,No Holiday
2005.1313405054113,1225,33.4,49,1.6,18,Summer,No Holiday
1468.2095670652207,1117,32,76,2.1,19,Summer,No Holiday
510.29510370674075,196,27.7,88,0.5,3,Summer,No Holiday
423.37488406228147,151,27.1,91,0.9,4,Summer,No Holiday
1115.058585651843,724,33.4,54,2.6,12,Summer,No Holiday
1219.7507846593212,709,34,51,1.8,15,Summer,No Holiday
652.7194747506422,345,28.4,73,1.4,3,Summer,No Holiday
615.0329630419279,209,28.1,71,0.4,4,Summer,No Holiday
789.1921290164063,643,27.8,71,0.1,6,Summer,No Holiday
1210.3140982060158,944,31,56,0.8,9,Summer,No Holiday
1045.865595778992,636,32.4,54,1.9,11,Summer,No Holiday
1387.7102072757048,700,37.2,38,2.5,15,Summer,No Holiday
874.7114231540047,1034,30,67,0.8,0,Summer,Holiday
639.5534573012014,676,29.5,68,0.4,2,Summer,Holiday
1101.543852426642,563,32,53,1.6,9,Summer,Holiday
1253.8954092332801,1301,28.7,76,0.7,19,Summer,Holiday
988.6186990813334,808,28.4,68,0.9,0,Summer,No Holiday
1089.063944668358,1105,27.6,71,1.2,7,Summer,No Holiday
1220.9700592625484,668,34.5,44,2.2,12,Summer,No Holiday
1259.0945052556297,652,35.1,39,2,13,Summer,No Holiday
1683.8920236203844,1384,33.8,37,2.2,17,Summer,No Holiday
963.2192174216582,842,23.4,47,2.1,1,Summer,No Holiday
641.952353273002,276,22.1,54,1.6,4,Summer,No Holiday
1582.7666165208009,1918,23.5,44,1.7,8,Summer,No Holiday
1264.915465942516,904,30.3,30,1.9,12,Summer,No Holiday
1837.404618523836,2353,31,31,1.5,19,Summer,No Holiday
1597.2792453834745,2008,27.1,43,1.6,21,Summer,No Holiday
1488.0371180165894,1787,26,45,1.7,22,Summer,No Holiday
802.0739797727969,698,23.4,53,1.1,2,Summer,No Holiday
643.6227988935563,316,22.6,55,1.4,4,Summer,No Holiday
759.988533810454,397,21.6,60,1,6,Summer,No Holiday
1091.7948217701485,475,21.7,57,1.3,7,Summer,No Holiday
1264.2961626392282,1003,31.1,30,1.5,13,Summer,No Holiday
1260.848621865509,1121,31,31,1.8,14,Summer,No Holiday
1358.8056889777706,1196,31.7,30,1.9,15,Summer,No Holiday
1584.0221502791244,1965,27.6,46,1.2,20,Summer,No Holiday
1548.5395510250423,1886,26.8,48,0.9,21,Summer,No Holiday
1487.4580987066788,1395,33.3,32,2.4,16,Summer,No Holiday
880.895385194556,527,26.6,64,0.2,1,Summer,No Holiday
629.6558917963331,193,26.2,65,1.1,4,Summer,No Holiday
602.534929136168,281,25.7,68,0.8,5,Summer,No Holiday
1161.1583190190509,993,27.5,54,1,9,Summer,No Holiday
1251.5688549067168,992,32.9,45,1.9,15,Summer,No Holiday
1989.4188299055215,2628,31.6,47,2.1,18,Summer,No Holiday
824.1567016829864,376,27.6,60,4.3,2,Summer,No Holiday
878.0941134622557,827,27.1,66,2.6,13,Summer,No Holiday
1253.4062550618924,1112,30.4,53,2,16,Summer,No Holiday
1499.8578089423447,1663,30.8,52,2.3,17,Summer,No Holiday
1311.421477439993,760,36.2,36,1.5,14,Summer,No Holiday
1398.3700042633052,842,36.8,36,1,15,Summer,No Holiday
858.256887759924,304,29.7,52,1.4,3,Summer,No Holiday
1552.977829952999,1678,28.1,58,1.3,8,Summer,No Holiday
1010.3710750143887,740,30.5,59,2,14,Summer,No Holiday
1251.7162183958683,944,31.7,56,1.9,16,Summer,No Holiday
1239.1930732186454,578,24.4,86,1.7,8,Summer,No Holiday
738.9610621603041,355,25.8,81,3.2,12,Summer,No Holiday
599.346088099727,152,24.4,93,2.9,14,Summer,No Holiday
1051.6778902382005,403,24.1,89,1.9,17,Summer,No Holiday
449.06971999336554,306,23.2,79,1.8,4,Summer,No Holiday
459.6067035443248,232,23.3,79,1.7,5,Summer,No Holiday
937.249886159935,916,28,57,3.3,11,Summer,No Holiday
1003.8394208753642,1070,27.9,55,2.9,12,Summer,No Holiday
1045.9403454718536,1261,29.2,52,3.1,14,Summer,No Holiday
661.0652617639917,769,22.5,80,0.6,1,Summer,No Holiday
414.41725071997837,426,21.6,85,0.1,3,Summer,No Holiday
1296.0514979186723,566,22.1,74,1,8,Summer,No Holiday
1009.9797735295249,725,24.2,64,1.2,9,Summer,No Holiday
923.74655322662,782,24.3,64,1.8,15,Summer,No Holiday
1316.2394100709469,1276,22.5,65,1.1,21,Summer,No Holiday
1081.223156613699,764,21.2,81,1,22,Summer,No Holiday
